generation,evaluated_individuals,min_fitness,max_fitness,avg_fitness,std_fitness
58,440,2.6855650860712056e-05,3.001890160304984e-05,2.9028898142550516e-05,5.284305851024226e-07
59,436,2.6855650860712056e-05,3.001890160304984e-05,2.9011473192884636e-05,5.312031976614698e-07
60,427,2.6855650860712056e-05,3.001890160304984e-05,2.9043484872485383e-05,5.299920733485763e-07
61,416,2.6855650860712056e-05,3.001890160304984e-05,2.9062500187624718e-05,5.133443404556506e-07
62,429,2.7176781255330786e-05,3.001890160304984e-05,2.909846108987561e-05,4.770819422142131e-07
63,414,2.7176781255330786e-05,3.001890160304984e-05,2.913432345471758e-05,4.495117329016277e-07
64,428,2.7176781255330786e-05,3.001890160304984e-05,2.916848693400531e-05,4.647306371546752e-07
65,434,2.7176781255330786e-05,3.001890160304984e-05,2.9181533748766472e-05,4.5288439822979425e-07
66,444,2.7176781255330786e-05,3.001890160304984e-05,2.9141744864277497e-05,4.662554981805029e-07
67,426,2.7176781255330786e-05,3.001890160304984e-05,2.916772821252558e-05,4.651696950751094e-07
68,435,2.7176781255330786e-05,3.001890160304984e-05,2.9186025658672752e-05,4.948419476199298e-07
69,440,2.7176781255330786e-05,3.001890160304984e-05,2.9207380875956652e-05,5.021892333938693e-07
70,450,2.7176781255330786e-05,3.001890160304984e-05,2.9238015148805892e-05,4.892272690392738e-07
71,424,2.7176781255330786e-05,3.001890160304984e-05,2.9241822415726215e-05,5.118574383522613e-07
72,426,2.7176781255330786e-05,3.001890160304984e-05,2.9209330218165323e-05,5.195128600199597e-07
73,427,2.7176781255330786e-05,3.001890160304984e-05,2.923538648553341e-05,5.397695619757709e-07
74,438,2.7176781255330786e-05,3.001890160304984e-05,2.9276734738210555e-05,5.230340056431149e-07
75,416,2.7176781255330786e-05,3.001890160304984e-05,2.930913188350911e-05,5.495566980571494e-07
76,430,2.7176781255330786e-05,3.001890160304984e-05,2.9337623017098253e-05,5.33114031466383e-07
77,422,2.7176781255330786e-05,3.001890160304984e-05,2.939246377546344e-05,4.70129757541165e-07
78,443,2.7176781255330786e-05,3.001890160304984e-05,2.938639713333022e-05,4.769851259145521e-07
79,424,2.7176781255330786e-05,3.001890160304984e-05,2.940115566668097e-05,4.744928537754898e-07
80,425,2.8220150321218727e-05,3.001890160304984e-05,2.9447704063977547e-05,4.4241203250811263e-07
81,430,2.8220150321218727e-05,3.001890160304984e-05,2.9473409067752413e-05,4.490383736871422e-07
82,419,2.8220150321218727e-05,3.001890160304984e-05,2.9467010105613345e-05,4.62125683919489e-07
83,456,2.8220150321218727e-05,3.001890160304984e-05,2.947435445412036e-05,4.5878644697089486e-07
84,440,2.8220150321218727e-05,3.001890160304984e-05,2.9468311683918048e-05,4.7447980659904937e-07
85,430,2.8220150321218727e-05,3.001890160304984e-05,2.9473165360172763e-05,4.6558344752907724e-07
86,413,2.8220150321218727e-05,3.001890160304984e-05,2.9481668838989866e-05,4.7021315771013987e-07
87,411,2.830918061735668e-05,3.001890160304984e-05,2.9534915672432723e-05,4.383749221588437e-07
88,440,2.830918061735668e-05,3.001890160304984e-05,2.9548804151079393e-05,4.392552216790181e-07
89,421,2.830918061735668e-05,3.001890160304984e-05,2.9550365060695818e-05,4.3779569422461626e-07
90,439,2.830918061735668e-05,3.001890160304984e-05,2.9551562038121544e-05,4.4205986370896574e-07
91,436,2.830918061735668e-05,3.001890160304984e-05,2.9595459725666773e-05,4.4577739285743083e-07
92,420,2.830918061735668e-05,3.001890160304984e-05,2.9658722878229928e-05,4.2648094276340016e-07
93,436,2.830918061735668e-05,3.001890160304984e-05,2.9654306789989186e-05,4.407170806842929e-07
94,414,2.830918061735668e-05,3.001890160304984e-05,2.965578002815738e-05,4.3173093920560405e-07
95,420,2.830918061735668e-05,3.001890160304984e-05,2.9665619628793294e-05,4.379922504632948e-07
96,428,2.830918061735668e-05,3.001890160304984e-05,2.9677743016014428e-05,4.19041228722235e-07
97,404,2.830918061735668e-05,3.001890160304984e-05,2.9696089383494914e-05,4.4298637426712513e-07
98,438,2.830918061735668e-05,3.001890160304984e-05,2.969941157636456e-05,4.440000948969121e-07
99,424,2.830918061735668e-05,3.001890160304984e-05,2.9700372180881102e-05,4.180575338209419e-07
